Fold,Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
2,BraTS-MEN-00932-003-t1c,0.0,0.0,0.0,373.0,373.0,72.26615905761719
2,BraTS-MEN-00947-000-t1c,0.0,0.0,0.0,373.0,373.0,130.5430908203125
2,BraTS-MEN-00965-000-t1c,0.944344997406006,0.94841284,0.67877305,1.7320507764816284,1.7320507764816284,16.67333221435547
2,BraTS-MEN-00966-000-t1c,0.0,0.0,0.0,373.0,373.0,104.8957061767578
2,BraTS-MEN-00967-000-t1c,0.9092181921005248,0.93734205,0.9001672,4.242640495300293,4.582575798034668,11.43896198272705
2,BraTS-MEN-00971-000-t1c,0.9682739973068236,0.97826016,0.92078984,1.0,1.0,2.2360680103302
2,BraTS-MEN-00981-000-t1c,0.0,0.0,0.0,373.0,373.0,71.72480773925781
2,BraTS-MEN-00983-006-t1c,0.0,0.0,0.0,373.0,373.0,25.15949058532715
2,BraTS-MEN-00984-000-t1c,0.9744263887405396,0.98009735,0.9168484,1.0,1.0,3.0
2,BraTS-MEN-00987-000-t1c,0.8715896010398865,0.88764465,0.8091746,4.123105525970459,4.0,60.01666259765625
2,BraTS-MEN-00990-000-t1c,0.9050278067588806,0.95035684,0.9434947,6.4031243324279785,3.741657495498657,4.0
2,BraTS-MEN-01002-000-t1c,0.8988029360771179,0.88182354,0.9575429,2.982825994491577,2.948519706726074,2.2360680103302
2,BraTS-MEN-01003-007-t1c,0.7842617034912109,0.67566264,0.28740337,4.123105525970459,4.756594181060791,10.695419311523438
2,BraTS-MEN-01016-000-t1c,0.0,0.0,0.0,373.0,63.56099319458008,76.58230590820312
2,BraTS-MEN-01026-000-t1c,0.9668523073196412,0.9709414,0.9476687,1.0,1.0,2.0
2,BraTS-MEN-01044-000-t1c,0.0,0.0,0.0,373.0,373.0,125.38101959228516
2,BraTS-MEN-01052-000-t1c,0.0,0.0,0.0,373.0,373.0,68.77499389648438
2,BraTS-MEN-01061-000-t1c,0.9663171768188475,0.9662417,0.93653536,1.0,1.0,2.8284270763397217
2,BraTS-MEN-01071-000-t1c,0.9674256443977356,0.9715821,0.9186428,1.0,1.0,7.0
2,BraTS-MEN-01075-000-t1c,0.5291246175765991,0.515222,0.6374822,8.062257766723633,8.062257766723633,76.68767547607422
2,BraTS-MEN-01077-000-t1c,0.956765592098236,0.9656793,0.890778,1.4142135381698608,1.4142135381698608,7.06398868560791
2,BraTS-MEN-01079-000-t1c,0.005655042361468,0.0,0.0,12.43179702758789,373.0,52.034122467041016
2,BraTS-MEN-01112-000-t1c,0.0,0.0,0.0,373.0,373.0,79.04302215576172
2,BraTS-MEN-01118-000-t1c,0.9712809324264526,0.96704996,0.81315213,1.0,1.0,11.357816696166992
2,BraTS-MEN-01123-000-t1c,0.9165441393852234,0.9328443,0.9450194,2.8284270763397217,6.164413928985596,3.1622776985168457
2,BraTS-MEN-01127-000-t1c,0.8540493845939636,0.8498805,0.79291004,2.5063164234161377,2.5063164234161377,3.0
2,BraTS-MEN-01148-000-t1c,0.9456905722618104,0.9497823,0.9219322,2.4494898319244385,2.4494898319244385,2.2360680103302
2,BraTS-MEN-01151-000-t1c,0.562429666519165,0.43132025,0.032037523,7.071067810058594,87.32295227050781,59.2266731262207
2,BraTS-MEN-01159-000-t1c,0.952987253665924,0.9598436,0.9430038,1.4142135381698608,1.4142135381698608,3.1622776985168457
2,BraTS-MEN-01169-000-t1c,0.9737186431884766,0.9801116,0.87669694,1.0,1.0,8.774964332580566
2,BraTS-MEN-01172-000-t1c,0.1268115937709808,0.11581494,0.022280209,19.209373474121094,19.416488647460938,41.41497421264648
2,BraTS-MEN-01179-000-t1c,0.9502909183502196,0.957737,0.95312726,1.4142135381698608,1.4142135381698608,6.928203105926514
2,BraTS-MEN-01181-000-t1c,0.828566312789917,0.8548248,0.7142657,5.0,5.0,11.704699516296388
2,BraTS-MEN-01183-000-t1c,0.8748601675033569,0.9217635,0.9317071,5.099019527435303,4.582575798034668,3.605551242828369
2,BraTS-MEN-01198-008-t1c,0.0,0.0,0.0,373.0,95.31578826904295,102.23306274414062
2,BraTS-MEN-01220-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
2,BraTS-MEN-01224-000-t1c,0.0,0.0,0.0,373.0,93.39057159423828,95.42903137207033
2,BraTS-MEN-01226-000-t1c,0.8758755922317505,0.87597764,0.6014949,2.8284270763397217,3.1622776985168457,13.992753982543944
2,BraTS-MEN-01240-000-t1c,0.9427805542945862,0.96509594,0.9423979,2.2360680103302,1.4142135381698608,2.0
2,BraTS-MEN-01246-001-t1c,0.0,0.0,0.0,373.0,97.34395599365234,97.6985092163086
2,BraTS-MEN-01247-000-t1c,0.9003213047981262,0.88995695,0.93274885,3.605551242828369,4.242640495300293,2.4494898319244385
2,BraTS-MEN-01257-000-t1c,0.9394891262054444,0.9383082,0.9536495,4.358899116516113,3.464101552963257,2.8284270763397217
2,BraTS-MEN-01259-000-t1c,0.0,0.0,0.0,373.0,373.0,43.4701042175293
2,BraTS-MEN-01266-000-t1c,0.0043782838620245,0.0,0.0,14.247806549072266,373.0,373.0
2,BraTS-MEN-01306-000-t1c,0.0,0.0,0.0,85.13518524169922,86.14667510986328,91.40021514892578
2,BraTS-MEN-01307-000-t1c,0.9196596145629884,0.93992585,0.92344236,5.656854152679443,1.4142135381698608,2.544224262237549
2,BraTS-MEN-01317-000-t1c,0.9549543261528016,0.984816,0.94366866,11.218259811401367,1.0,2.4494898319244385
2,BraTS-MEN-01320-000-t1c,0.8154696822166443,0.84750825,0.8323583,61.30497741699219,62.68333053588867,77.63504028320312
2,BraTS-MEN-01327-000-t1c,0.9480624794960022,0.917607,0.9262454,1.7320507764816284,3.1622776985168457,75.4317626953125
2,BraTS-MEN-01329-000-t1c,0.9059550762176514,0.90685415,0.41436753,3.0,3.0,54.78411865234375
2,BraTS-MEN-01333-000-t1c,0.8929609656333923,0.877638,0.9470469,6.745266914367676,6.7082037925720215,7.141428470611572
2,BraTS-MEN-01336-000-t1c,0.2832850217819214,0.30677548,0.56584024,88.3184585571289,89.91273498535156,82.84623718261719
2,BraTS-MEN-01351-000-t1c,0.9656214118003844,0.97901535,0.95405114,1.0,1.0,1.4142135381698608
2,BraTS-MEN-01370-000-t1c,0.5516341328620911,0.61094826,0.7533955,12.649110794067385,11.704699516296388,67.91610717773438
2,BraTS-MEN-01382-000-t1c,0.0712527558207511,0.120907,0.5532405,32.38827133178711,31.12876510620117,26.172504425048828
2,BraTS-MEN-01383-000-t1c,0.8636499643325806,0.8673053,0.7414191,4.0,3.741657495498657,10.630146026611328
2,BraTS-MEN-01383-010-t1c,0.848621129989624,0.84645313,0.4907624,4.4721360206604,5.0,14.87278652191162
2,BraTS-MEN-01389-000-t1c,0.8481268882751465,0.8355241,0.22809756,3.605551242828369,4.123105525970459,27.74887466430664
2,BraTS-MEN-01416-000-t1c,0.023464998230338,0.0,0.0,10.816654205322266,373.0,373.0
2,BraTS-MEN-01422-000-t1c,0.8379577994346619,0.8237269,0.31816134,1.4142135381698608,1.7320507764816284,81.66699981689453
2,BraTS-MEN-01435-001-t1c,0.0,0.0,0.0,373.0,373.0,77.64263916015625
3,BraTS-MEN-00021-000-t1c,0.9400829076766968,0.9523864,0.9553866,3.316624879837036,2.4494898319244385,2.8284270763397217
3,BraTS-MEN-00031-000-t1c,0.8958369493484497,0.89222234,0.74728537,65.75028228759766,65.75028228759766,52.143043518066406
3,BraTS-MEN-00032-000-t1c,0.0,0.0,0.0,373.0,96.4359893798828,101.09549713134766
3,BraTS-MEN-00047-000-t1c,0.8950230479240417,0.8706934,0.8082147,63.50629806518555,64.51666259765625,52.41183090209961
3,BraTS-MEN-00062-000-t1c,0.9134255647659302,0.92002344,0.8699781,2.4494898319244385,2.4494898319244385,4.242640495300293
3,BraTS-MEN-00065-000-t1c,0.8486894369125366,0.8894158,0.9371363,7.0,6.0,3.605551242828369
3,BraTS-MEN-00074-003-t1c,0.0,0.0,0.0,373.0,373.0,373.0
3,BraTS-MEN-00074-006-t1c,0.0,0.0,0.0,373.0,373.0,373.0
3,BraTS-MEN-00076-000-t1c,0.8299242258071899,0.8620302,0.92113155,7.0,6.4031243324279785,5.196152210235596
3,BraTS-MEN-00159-000-t1c,0.9677538871765136,0.94984466,0.9298078,1.0,1.0,2.8284270763397217
3,BraTS-MEN-00169-000-t1c,0.9396049380302428,0.95389086,0.90174145,2.2360680103302,2.0,5.385164737701416
3,BraTS-MEN-00170-000-t1c,0.0,0.0,0.0,373.0,373.0,123.20308685302734
3,BraTS-MEN-00174-000-t1c,0.773755669593811,0.5873154,0.0,2.0,2.5063281059265137,15.0
3,BraTS-MEN-00178-000-t1c,0.5303400754928589,0.51889956,0.42031747,11.445523262023926,11.827927589416504,11.523860931396484
3,BraTS-MEN-00183-000-t1c,0.0,0.0,0.0,373.0,373.0,28.460493087768555
3,BraTS-MEN-00187-000-t1c,0.0,0.0,0.0,373.0,373.0,64.01249694824219
3,BraTS-MEN-00195-000-t1c,0.0,0.0,0.0,373.0,373.0,61.33671188354492
3,BraTS-MEN-00198-000-t1c,0.7839654088020325,0.8028912,0.8457792,5.74456262588501,5.099019527435303,5.0
3,BraTS-MEN-00217-000-t1c,0.0,0.0,0.0,373.0,373.0,86.99310302734375
3,BraTS-MEN-00221-000-t1c,0.9312204718589784,0.94028246,0.76895833,1.4142135381698608,1.4142135381698608,9.43398094177246
3,BraTS-MEN-00223-000-t1c,0.9059910774230956,0.9152409,0.77285546,3.605551242828369,3.0,9.669506072998049
3,BraTS-MEN-00226-000-t1c,0.8274844884872437,0.8530167,0.784644,6.7082037925720215,5.928659915924072,6.4031243324279785
3,BraTS-MEN-00227-000-t1c,0.8951341509819031,0.9005466,0.92446905,76.24270629882812,76.24270629882812,34.496376037597656
3,BraTS-MEN-00229-000-t1c,0.9387890100479126,0.9516365,0.89711946,2.0,2.2360680103302,6.0
3,BraTS-MEN-00235-000-t1c,0.0,0.0,0.0,83.7914047241211,73.90296936035156,84.83748626708984
3,BraTS-MEN-00243-000-t1c,0.0,0.0,0.0,373.0,373.0,83.11437225341797
3,BraTS-MEN-00259-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
3,BraTS-MEN-00276-000-t1c,0.9376660585403442,0.943375,0.89279294,3.316624879837036,3.605551242828369,5.74456262588501
3,BraTS-MEN-00281-000-t1c,0.9374966621398926,0.9485527,0.90595293,1.6366840600967407,1.4142135381698608,2.2360680103302
3,BraTS-MEN-00286-000-t1c,0.0,0.0,0.0,373.0,373.0,93.8296356201172
3,BraTS-MEN-00293-000-t1c,0.9474164247512816,0.95633405,0.94201773,2.4494898319244385,2.0,2.4494898319244385
3,BraTS-MEN-00303-000-t1c,0.9362298250198364,0.95201105,0.95087475,3.0,3.0,3.0
3,BraTS-MEN-00306-000-t1c,0.7763059139251709,0.41803688,0.7765497,10.24695110321045,13.928388595581056,10.0
3,BraTS-MEN-00313-000-t1c,0.9310892224311828,0.2776823,0.95205235,1.7320507764816284,37.22901916503906,2.4494898319244385
3,BraTS-MEN-00321-000-t1c,0.9384426474571228,0.93585986,0.90498364,5.385164737701416,5.0,6.557438373565674
3,BraTS-MEN-00342-000-t1c,0.5732797384262085,0.7870594,0.8989475,13.45362377166748,8.124038696289062,33.43650817871094
3,BraTS-MEN-00350-000-t1c,0.3083304464817047,0.3371856,0.48008555,7.102730751037598,7.810249805450439,7.0
3,BraTS-MEN-00351-000-t1c,0.0,0.0,0.0,373.0,373.0,81.04843139648438
3,BraTS-MEN-00352-000-t1c,0.8635998964309692,0.87611234,0.8926555,7.6157732009887695,7.141428470611572,6.7082037925720215
3,BraTS-MEN-00356-000-t1c,0.4412684142589569,0.15191688,0.0,8.252250671386719,11.832159996032717,373.0
3,BraTS-MEN-00359-000-t1c,0.5654604434967041,0.5312876,0.34987342,6.7082037925720215,7.0,83.55354309082031
3,BraTS-MEN-00362-000-t1c,0.0,0.0,0.0,373.0,373.0,68.01616668701172
3,BraTS-MEN-00381-000-t1c,0.8562378287315369,0.8580544,0.796592,16.0,16.248077392578125,10.24695110321045
3,BraTS-MEN-00390-000-t1c,0.96342134475708,0.96992844,0.94853735,1.4142135381698608,1.4142135381698608,2.4494898319244385
3,BraTS-MEN-00396-000-t1c,0.8654349446296692,0.90478283,0.9064478,8.602325439453125,5.074264526367188,4.0
3,BraTS-MEN-00399-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
3,BraTS-MEN-00403-000-t1c,0.0,0.0,0.0,373.0,373.0,102.068603515625
3,BraTS-MEN-00409-000-t1c,0.0,0.0,0.0,373.0,373.0,14.456831932067873
3,BraTS-MEN-00424-000-t1c,0.8705013990402222,0.8769697,0.8087162,3.0,3.1622776985168457,11.73241138458252
3,BraTS-MEN-00428-000-t1c,0.947921633720398,0.9010452,0.9113571,2.0,10.816654205322266,9.219544410705566
3,BraTS-MEN-00429-000-t1c,0.8361555933952332,0.8395454,0.44849232,99.84737396240234,99.84737396240234,82.21891784667969
3,BraTS-MEN-00444-000-t1c,0.9422428011894226,0.97019994,0.90565366,1.4142135381698608,1.0,4.0
3,BraTS-MEN-00455-000-t1c,0.8681148290634155,0.84897643,0.8989214,2.4494898319244385,3.0,2.2360680103302
3,BraTS-MEN-00462-000-t1c,0.9258965849876404,0.9408641,0.90380806,3.0,3.0,5.099019527435303
3,BraTS-MEN-00466-000-t1c,0.9314665198326112,0.93213516,0.75793296,3.1622776985168457,3.741657495498657,9.0
3,BraTS-MEN-00488-000-t1c,0.6016117334365845,0.66841197,0.808741,13.601470947265623,20.02498435974121,18.055469512939453
3,BraTS-MEN-00495-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
3,BraTS-MEN-00498-000-t1c,0.941433846950531,0.9527495,0.9108434,1.7320507764816284,1.7320507764816284,6.164413928985596
3,BraTS-MEN-00527-000-t1c,0.8745090365409851,0.9238055,0.8292792,2.0,2.2360680103302,7.280109882354736
3,BraTS-MEN-00529-000-t1c,0.0,0.0,0.0,373.0,373.0,31.64236831665039
3,BraTS-MEN-00545-000-t1c,0.068972036242485,0.0749463,0.34385905,48.1196403503418,47.423622131347656,28.670541763305664
3,BraTS-MEN-00553-000-t1c,0.790673553943634,0.7828322,0.8566889,2.8284270763397217,3.0,4.123105525970459
3,BraTS-MEN-00564-000-t1c,0.9380855560302734,0.9478984,0.66535085,3.0,2.0,13.304134368896484
3,BraTS-MEN-00566-000-t1c,0.8527836799621582,0.89220065,0.9251456,6.4031243324279785,5.385164737701416,76.51927185058594
3,BraTS-MEN-00572-000-t1c,0.7145500183105469,0.78723735,0.8015583,44.05734634399414,44.56455993652344,36.42388153076172
3,BraTS-MEN-00576-009-t1c,0.0,0.0,0.0,373.0,373.0,70.91015625
3,BraTS-MEN-00579-000-t1c,0.969319224357605,0.9697026,0.9501633,2.8284270763397217,1.0,1.4142135381698608
3,BraTS-MEN-00602-000-t1c,0.934677243232727,0.95853525,0.9358943,2.0,3.0,12.0
3,BraTS-MEN-00604-000-t1c,0.781361997127533,0.782516,0.27660015,3.316624879837036,3.605551242828369,89.38121032714844
3,BraTS-MEN-00606-000-t1c,0.9421652555465698,0.95203465,0.26006642,1.0,1.0,112.9488754272461
3,BraTS-MEN-00613-000-t1c,0.940435528755188,0.9533295,0.9515186,2.4494898319244385,2.0,1.4142135381698608
3,BraTS-MEN-00618-000-t1c,0.949269711971283,0.96079755,0.665135,1.0,1.0,19.96495819091797
3,BraTS-MEN-00619-000-t1c,0.9246385097503662,0.93769187,0.88923043,1.4142135381698608,1.7320507764816284,4.538383483886719
3,BraTS-MEN-00623-000-t1c,0.9202859997749328,0.92402655,0.75930446,1.4142135381698608,1.4142135381698608,10.30046844482422
3,BraTS-MEN-00626-000-t1c,0.8867316842079163,0.90661615,0.93616873,5.74456262588501,6.557438373565674,2.8284270763397217
3,BraTS-MEN-00644-000-t1c,0.0875912383198738,0.030075189,0.0,8.306623458862305,9.48683261871338,15.55634880065918
3,BraTS-MEN-00645-000-t1c,0.9741702079772948,0.97796607,0.95699024,1.0,1.0,1.4142135381698608
3,BraTS-MEN-00650-000-t1c,0.7061068415641785,0.43255815,0.0,2.0,3.492388963699341,106.69489288330078
3,BraTS-MEN-00667-000-t1c,0.1737051755189895,0.015584416,0.0,8.33061408996582,13.0,76.48396301269531
3,BraTS-MEN-00682-000-t1c,0.8219104409217834,0.7975596,0.24462582,2.2360680103302,2.8284270763397217,88.24085998535156
3,BraTS-MEN-00688-000-t1c,0.953262746334076,0.9555336,0.96837753,2.2360680103302,2.0,1.4142135381698608
3,BraTS-MEN-00691-000-t1c,0.9309666752815248,0.8933951,0.8711646,94.15199279785156,97.7670669555664,87.29147338867188
3,BraTS-MEN-00705-000-t1c,0.8889865875244141,0.9438456,0.8979469,2.4494898319244385,3.0,3.464101552963257
0,BraTS-MEN-00023-000-t1c,0.5612489581108093,0.4581252336502075,0.905120849609375,22.494443893432617,22.20360374450684,5.385164737701416
0,BraTS-MEN-00042-000-t1c,0.7042014002799988,0.6971086263656616,0.2966581881046295,14.503433227539062,14.630351066589355,89.13725280761719
0,BraTS-MEN-00045-000-t1c,0.881205677986145,0.9267582297325134,0.8325755000114441,3.741657495498657,1.4142135381698608,5.385164737701416
0,BraTS-MEN-00054-000-t1c,0.937475085258484,0.9446035623550416,0.8697091341018677,1.0,1.0,5.522132873535156
0,BraTS-MEN-00067-000-t1c,0.5123187303543091,0.6309584379196167,0.7587132453918457,13.747727394104004,15.42724895477295,11.357816696166992
0,BraTS-MEN-00074-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
0,BraTS-MEN-00077-000-t1c,0.0,0.0,0.0,373.0,373.0,121.89380645751952
0,BraTS-MEN-00078-000-t1c,0.9487774968147278,0.971969723701477,0.9675132036209106,1.4142135381698608,1.0,1.4142135381698608
0,BraTS-MEN-00085-000-t1c,0.9445788860321044,0.9704952239990234,0.9660925269126892,2.0,7.0,1.4142135381698608
0,BraTS-MEN-00086-000-t1c,0.0,0.0,0.0,373.0,373.0,94.31250762939452
0,BraTS-MEN-00090-000-t1c,0.8820928335189819,0.8908851146697998,0.5583049058914185,2.2360680103302,2.0,12.68857765197754
0,BraTS-MEN-00096-000-t1c,0.0,0.0,0.0,373.0,373.0,106.46501159667967
0,BraTS-MEN-00101-000-t1c,0.0,0.0,0.0,373.0,373.0,93.05643463134766
0,BraTS-MEN-00104-000-t1c,0.6191419363021851,0.4137931168079376,0.0376927480101585,28.3377742767334,6.086844444274902,68.2052001953125
0,BraTS-MEN-00106-000-t1c,0.8956587910652161,0.8664717078208923,0.4851485192775726,1.4142135381698608,2.34277892112732,15.29705810546875
0,BraTS-MEN-00110-000-t1c,0.9626858234405518,0.9762235879898072,0.6894978284835815,2.2360680103302,1.0,70.09886169433594
0,BraTS-MEN-00112-000-t1c,0.0,0.0,0.0,64.35447692871094,59.309356689453125,82.49848175048828
0,BraTS-MEN-00131-000-t1c,0.8812853097915649,0.9147936701774596,0.8767282962799072,7.348469257354736,6.78233003616333,6.0
0,BraTS-MEN-00133-000-t1c,0.0,0.0,0.0,373.0,373.0,140.8939208984375
0,BraTS-MEN-00150-000-t1c,0.939415156841278,0.9437262415885924,0.9153108596801758,4.358899116516113,1.0,2.8284270763397217
0,BraTS-MEN-00156-000-t1c,0.9630750417709352,0.9658430218696594,0.9353237152099608,1.4142135381698608,1.0,2.8284270763397217
0,BraTS-MEN-00165-000-t1c,0.3419158458709717,0.7858622074127197,0.9273282885551452,10.677078247070312,6.633249759674072,4.358899116516113
0,BraTS-MEN-00168-000-t1c,0.9682765603065492,0.9707632064819336,0.6077907085418701,1.0,1.0,15.42724895477295
0,BraTS-MEN-00179-000-t1c,0.0,0.0,0.0,373.0,66.39578247070312,97.91705322265624
0,BraTS-MEN-00208-000-t1c,0.0,0.0,0.0,373.0,37.38582611083984,96.19767761230467
0,BraTS-MEN-00209-000-t1c,0.6638972759246826,0.6045958995819092,0.3830811679363251,5.385164737701416,5.847978591918945,9.273618698120115
0,BraTS-MEN-00212-000-t1c,0.8987435102462769,0.9024538993835448,0.898435652256012,2.2360680103302,2.2360680103302,1.7320507764816284
0,BraTS-MEN-00236-000-t1c,0.0,0.0,0.1649818271398544,373.0,47.04253387451172,39.06404876708984
0,BraTS-MEN-00255-000-t1c,0.911498725414276,0.9459144473075868,0.8945424556732178,5.4772257804870605,3.0,9.899495124816896
0,BraTS-MEN-00266-000-t1c,0.9533495903015136,0.9593080282211304,0.7174999713897705,1.0,1.0,9.022149085998535
0,BraTS-MEN-00284-000-t1c,0.8024642467498779,0.8319148421287537,0.3354860842227936,8.602325439453125,8.185352325439453,71.79170989990234
0,BraTS-MEN-00307-000-t1c,0.8197082281112671,0.7779994010925293,0.6000000238418579,1.7320507764816284,2.0,3.1622776985168457
0,BraTS-MEN-00308-000-t1c,0.0,0.0,0.0,373.0,373.0,94.47644805908205
0,BraTS-MEN-00322-000-t1c,0.8946593403816223,0.9201711416244508,0.9109041690826416,3.316624879837036,3.0,8.774964332580566
0,BraTS-MEN-00324-000-t1c,0.934275448322296,0.9763261079788208,0.94287371635437,12.083045959472656,1.0,20.736440658569336
0,BraTS-MEN-00326-000-t1c,0.0,0.0,0.0,373.0,373.0,102.05674743652344
0,BraTS-MEN-00332-000-t1c,0.6314195394515991,0.6570457220077515,0.6878371834754944,24.731555938720703,23.87467193603516,69.40316772460938
0,BraTS-MEN-00335-000-t1c,0.8811996579170227,0.9231004118919371,0.9192659258842468,3.0,2.4494898319244385,5.196152210235596
0,BraTS-MEN-00341-000-t1c,0.9070605039596558,0.9038322567939758,0.7955540418624878,1.4142135381698608,1.4142135381698608,13.111054420471191
0,BraTS-MEN-00345-000-t1c,0.9595176577568054,0.9597339630126952,0.8809307217597961,1.0,1.0,9.273618698120115
0,BraTS-MEN-00364-000-t1c,0.8424089550971985,0.9090340733528136,0.925584316253662,4.690415859222412,9.165151596069336,6.082762718200684
0,BraTS-MEN-00367-000-t1c,0.8948445320129395,0.9061177372932434,0.6666666865348816,4.690415859222412,4.582575798034668,75.9065170288086
0,BraTS-MEN-00379-000-t1c,0.9724948406219482,0.9749075174331664,0.965918779373169,1.0,1.0,1.4142135381698608
0,BraTS-MEN-00382-000-t1c,0.9092756509780884,0.9176711440086364,0.9279100298881532,5.731414794921875,5.196152210235596,4.123105525970459
0,BraTS-MEN-00393-000-t1c,0.9471049904823304,0.9495722651481628,0.6682719588279724,1.4142135381698608,1.0,11.357816696166992
0,BraTS-MEN-00397-000-t1c,0.753140389919281,0.7590088248252869,0.8970396518707275,56.23965835571289,56.528751373291016,8.77180004119873
0,BraTS-MEN-00400-000-t1c,0.9587841033935548,0.9473951458930968,0.7409957051277161,1.0,1.0,50.45790481567383
0,BraTS-MEN-00401-000-t1c,0.3084780275821686,0.0273037534207105,0.0,4.300769805908203,69.07929992675781,75.69676208496094
0,BraTS-MEN-00402-000-t1c,0.0,0.0,0.0004198152746539,59.6757698059082,59.08467483520508,62.061256408691406
0,BraTS-MEN-00406-000-t1c,0.9707165956497192,0.9687563180923462,0.9520496129989624,1.7320507764816284,1.4142135381698608,1.4142135381698608
0,BraTS-MEN-00419-000-t1c,0.3929656445980072,0.4266021847724914,0.4909721910953522,45.46427154541016,49.49747467041016,42.98836898803711
0,BraTS-MEN-00421-000-t1c,0.954401195049286,0.9594284296035768,0.949388861656189,9.69536018371582,2.0,2.2360680103302
0,BraTS-MEN-00425-000-t1c,0.956043303012848,0.8904139399528503,0.8926082253456116,1.0,32.77193832397461,7.0
0,BraTS-MEN-00426-000-t1c,0.9457672238349916,0.4011812210083008,0.9294373393058776,1.4142135381698608,25.70992088317871,3.741657495498657
0,BraTS-MEN-00438-000-t1c,0.9247879981994628,0.9625743627548218,0.9290919303894044,4.898979663848877,2.0,59.39906311035156
0,BraTS-MEN-00443-000-t1c,0.9664950966835022,0.9753018021583556,0.9317277073860168,1.0,1.0,2.2360680103302
0,BraTS-MEN-00445-000-t1c,0.9692112803459167,0.9542089104652404,0.9263752698898317,1.0,1.0,2.4494898319244385
0,BraTS-MEN-00451-000-t1c,0.0,0.0,0.0008110958151519,373.0,373.0,91.8368148803711
0,BraTS-MEN-00457-000-t1c,0.8726412653923035,0.8833223581314087,0.9151833653450012,4.499745845794678,4.242640495300293,3.464101552963257
0,BraTS-MEN-00459-000-t1c,0.7618190050125122,0.7510094046592712,0.8716331124305725,4.4721360206604,4.571531295776367,2.8284270763397217
0,BraTS-MEN-00471-000-t1c,0.8900527358055115,0.9159550666809082,0.9501544833183287,5.099019527435303,5.0,2.8284270763397217
0,BraTS-MEN-00474-000-t1c,0.9564508199691772,0.9703114628791808,0.5476649403572083,1.0,1.0,15.575616836547852
0,BraTS-MEN-00475-000-t1c,0.9738478064537048,0.9756097793579102,0.8269424438476562,1.0,1.0,69.12669372558594
0,BraTS-MEN-00478-000-t1c,0.0,0.0,0.0,373.0,373.0,89.7585678100586
0,BraTS-MEN-00482-000-t1c,0.9331806898117064,0.9336252212524414,0.929519772529602,2.0,1.4142135381698608,1.4142135381698608
0,BraTS-MEN-00490-000-t1c,0.9255695939064026,0.9461721181869508,0.8852726817131042,3.0,2.4494898319244385,6.4031243324279785
0,BraTS-MEN-00491-000-t1c,0.9743260145187378,0.979017436504364,0.9172319173812866,1.0,1.0,3.1622776985168457
0,BraTS-MEN-00493-000-t1c,0.9092324376106262,0.9275561571121216,0.9364781379699708,3.0,3.316624879837036,7.280109882354736
0,BraTS-MEN-00502-000-t1c,0.9335991740226746,0.9312127232551576,0.5575963854789734,2.0,2.0,69.80400848388672
0,BraTS-MEN-00503-000-t1c,0.6163020133972168,0.662372350692749,0.4970335364341736,8.062257766723633,7.810249805450439,55.90169906616211
0,BraTS-MEN-00508-000-t1c,0.9020310640335084,0.9175356030464172,0.9305130243301392,4.242640495300293,4.0,2.2360680103302
0,BraTS-MEN-00525-000-t1c,0.0,0.0,0.0,373.0,119.24763488769533,121.40634155273438
0,BraTS-MEN-00533-000-t1c,0.0,0.0,0.0,373.0,373.0,91.67769622802734
0,BraTS-MEN-00541-000-t1c,0.0,0.0,0.0,373.0,373.0,65.32228088378906
0,BraTS-MEN-00549-000-t1c,0.911507785320282,0.9345468878746032,0.9665254950523376,2.2360680103302,4.123105525970459,1.4142135381698608
0,BraTS-MEN-00552-000-t1c,0.9603732228279114,0.964634656906128,0.9435474872589112,1.0,1.0,1.4142135381698608
0,BraTS-MEN-00554-000-t1c,0.9427624344825744,0.9470204710960388,0.8780987858772278,4.123105525970459,4.123105525970459,9.044297218322754
0,BraTS-MEN-00561-000-t1c,0.5766014456748962,0.6214315891265869,0.6244769096374512,11.87434196472168,11.045360565185549,59.18105316162109
0,BraTS-MEN-00562-000-t1c,0.965242087841034,0.9792635440826416,0.9717087745666504,1.0,1.0,1.4142135381698608
0,BraTS-MEN-00573-000-t1c,0.9605236649513244,0.9648261070251464,0.4751109778881073,1.0,1.0,17.013216018676758
0,BraTS-MEN-00576-006-t1c,0.0,0.0,0.0,46.81077194213867,42.731719970703125,64.76342010498047
0,BraTS-MEN-00611-000-t1c,0.5798662304878235,0.5786916613578796,0.776361346244812,10.677078247070312,10.72380542755127,8.062257766723633
0,BraTS-MEN-00614-000-t1c,0.2567964494228363,0.4804140031337738,0.8596915006637573,26.72077751159668,23.173259735107425,9.43398094177246
0,BraTS-MEN-00630-000-t1c,0.938919484615326,0.9712083339691162,0.9514076113700868,2.2360680103302,1.0,2.0
0,BraTS-MEN-00634-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
0,BraTS-MEN-00638-000-t1c,0.9558681845664978,0.9633198380470276,0.9162562489509584,1.0,1.0,39.25875854492188
